category_id,category_label,subcategory_id,subcategory_label,name,template_id,width,height,price,mass,name_source,confidence
20,"Weapon Mod",7,"Magazine","1A4M mag",b8e33705-d85f-4245-9b1b-93470b458146,1,2,2200,0.1,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","AssaultRifle_05_Magazine_01",94ec0454-79aa-47e1-86ca-659d1fa5e14f,1,2,2860,0.3,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","AssaultRifle_06_Magazine_01",9eaba8f2-f202-426f-ac8a-098ef722281c,1,2,4840,0.3,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","DORA mag",e630734a-98d7-498c-9745-d2171638a196,1,2,2420,0.2,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","DVS extended mag",d6693600-0cf4-4529-b880-cf6c7cd74c49,1,2,15000,0.4,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","DVS mag",aa74dff8-bfc0-444b-b49d-29c0768ce3d1,1,1,6050,0.35,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","Eliphalet 700 extended mag",46c9d0a2-7aec-44ab-88a2-cfaa4d1f2668,1,2,8000,0.35,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","Eliphalet 700 mag",40c51d9c-4791-4acd-abe5-31dae088b82f,1,1,3795,0.5,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","EMERKIT Pistol mag",c68f4259-4dd9-40ac-abdc-be0f7387c595,1,1,552,0.16,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","EMERKIT SMG mag",ebf66e51-8357-454d-85e2-c0008c6942c9,1,2,1000,0.1,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","ETA 417 mag",45e3b85d-2467-4149-8307-dbf55c2e43c0,1,2,6820,0.125,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","ETA 45 ext. mag",697f5509-e32c-4f30-ba6a-b73280fa5379,1,2,4030,0.36,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","ETA 45 mag",38ef8a65-2f2f-418d-860b-24dc3d0e67af,1,2,1200,0.18,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","ETA 5 drum mag",f4cacf3d-95ef-4f88-8dd7-ce1721f12c20,1,2,10000,0.4,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","ETA 5 extended mag",00c28802-b4d4-45a6-88cd-6271e060da01,1,2,3500,0.18,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","ETA 5 mag",f3aaea5d-78d6-4c03-ac74-253d45dbf9ee,1,2,1100,0.1,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","Gaston 17 drum mag",7c1e3436-0b6b-4413-89f5-1e154d09f792,1,2,10000,0.57,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","Gaston 17 mag",798db9cb-47fd-4be5-b6ca-71fac65a700b,1,1,604,0.1,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","Herstal 57 mag",4e8db72c-4ad6-4c7e-8cdf-3c69dc88e78c,1,1,1121,0.08,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","Herstal SH mag",c7d283ef-6c32-4cd8-a23d-245a6b45f0fd,1,2,4180,0.165,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","KA74 ext. mag",fd4000b1-b5ba-4d0d-9b8a-1afe0fcaeb4f,1,2,4000,0.4,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","KA74 mag",8512857a-cab6-4286-a597-b3ae5ed4d496,1,2,1980,0.3,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","LM39 mag",9bdfd56c-8f37-4343-8111-73a7631e6421,2,2,7150,0.6,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","M420 mag",36802461-c3bc-4026-8c73-58fa2303117f,2,2,8250,0.8,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","MKP mag",cb0623ad-ed67-415a-a69f-a61d077ddb82,2,2,7700,0.5,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","Neckar SR93 mag",1e42d136-ea0e-4ca6-9046-a5197aaef7bb,1,1,12937,0.5,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","Oscar 590A1 mag",90ae5a46-c40d-451e-96ba-dec68b109f1c,3,1,800,0.6,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","Pistol_04_Magazine_01",0ed07355-4e00-4815-9204-3f2ea86c7ef6,1,1,3325,0.2,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","Pistol_05_Magazine_01",83046e72-315e-4eaa-af9c-eee2dd33f49b,1,1,3570,0.2,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","Pistol_06_Magazine_01",25182c18-e2d5-49b1-a3c5-91f680a21386,1,1,4601,0.3,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","Pistol_07_Magazine_01",f48c0b92-f601-43ca-ab8e-981f5d9e62d1,1,1,6300,0.4,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","PRO 90 mag",29a49914-d5aa-4a8f-919c-043e08e7fe82,2,1,2420,0.2,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","Ramon 1891 mag",a50bf0c1-25f3-4668-afe4-92bccd60ed0c,1,1,7762,0.221,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","Ronnie B4 mag",2717d66c-4303-4796-a125-0bcedfd7fea9,2,1,18000,0.65,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","Sam M1911 ext. mag",9d2caad0-71a7-4d26-8546-bc90483b0c15,1,2,1200,0.32,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","Sam M1911 mag",e0b2ced1-f8cb-48e6-b500-7f9069e2041a,1,1,690,0.16,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","SAPA12 mag",461b3c0d-7cca-4b54-962c-35c73da45b5e,3,1,900,0.6,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","Shotgun_03_Magazine_02",41ded33f-ed30-4de5-b611-1ae7dfe733d4,2,1,1000,0.4,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","Shotgun_05_Magazine_01",aab163e1-d00a-4bf1-9f96-d39e03248628,1,1,3360,0.4,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","Shotgun_06_Magazine_01",c6623cb5-3520-4ddb-80f5-50d9d32df1bf,1,1,3500,0.4,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","SMG_02_Magazine_03",16e4bbb1-ffe5-465e-93d3-f66d08592614,1,2,6000,2.0,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","SniperRifle_04_Magazine_02",b4b5954b-ffd5-496d-aaa5-971a1bf3db54,1,1,10000,0.5,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","SniperRifle_06_Magazine_01",0fa273b4-7600-47fd-a986-3213777b395d,1,1,5250,0.5,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","Taiga-12 mag",bc822b88-51c1-437d-bb28-b8d745a4fc63,1,2,1760,0.6,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",7,"Magazine","VMAG10",31f9f8af-4e16-45e8-84de-08606ef2474e,1,1,6800,0.3,Items_en.m_TableData,high
20,"Weapon Mod",7,"Magazine","VMAG20",d241e2bc-15b1-499a-a33c-563e6e0a2e66,1,2,11000,0.5,Items_en.m_TableData,high
20,"Weapon Mod",7,"Magazine","VMAG30",4606342c-b96a-4019-9379-364841fa7cf7,1,2,25000,1.0,Items_en.m_TableData,high
20,"Weapon Mod",8,"Sight","1A4M Sight",b250a7e6-5aa6-4659-9882-da69d43f2720,1,1,1600,0.15,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",8,"Sight","AGOTH",ef356100-8e19-42ac-ad45-1a6629592ffa,2,1,6850,0.4,Items_en.m_TableData,high
20,"Weapon Mod",8,"Sight","Beastmaster",0a92e93b-a479-40c5-9156-181eb04096a4,2,1,7000,0.6,Items_en.m_TableData,high
20,"Weapon Mod",8,"Sight","Borovik",d41a5b80-05d8-434d-9652-4021ffa2769d,2,1,2700,0.4,Items_en.m_TableData,high
20,"Weapon Mod",8,"Sight","DORA sight",23abd278-c171-48d2-b116-2ac1441099a3,1,1,2420,0.24,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",8,"Sight","ETA 417 sight",707604a7-9235-49eb-9a89-9925c29e67b8,1,1,4960,0.172,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",8,"Sight","FIREX-PRO",a5535eb8-ba62-4724-9903-4845bb0b4afd,2,1,34850,1.0,Items_en.m_TableData,high
20,"Weapon Mod",8,"Sight","FOXTROT-U",ae596355-675d-4799-ac00-8f52a81977c3,2,1,23000,0.6,Items_en.m_TableData,high
20,"Weapon Mod",8,"Sight","Herstal SH sight",d1d82534-0f7e-456b-98dc-01cd38e651be,1,1,3040,0.075,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",8,"Sight","Humboldt Y4 OS",c95fbaf6-2f51-4c50-9a01-fc7297b2894d,2,1,12606,2.0,Items_en.m_TableData,high
20,"Weapon Mod",8,"Sight","Jaegeraugen",0c5125aa-4d25-4512-bb5b-03167c123e22,2,1,5000,0.6,Items_en.m_TableData,high
20,"Weapon Mod",8,"Sight","LEP-7",5b6f373c-f022-4ebc-9e0b-2c8d82c41798,2,1,5100,0.5,Items_en.m_TableData,high
20,"Weapon Mod",8,"Sight","LES",e57105aa-ffdc-426e-a261-f208ad5f06c7,2,1,2920,0.4,Items_en.m_TableData,high
20,"Weapon Mod",8,"Sight","Maximillian V OS",1660acbb-3a12-40e6-a9a1-9db844d8a735,2,1,8000,0.8,Items_en.m_TableData,high
20,"Weapon Mod",8,"Sight","OKO-77",930bbdd3-a95b-40a6-a741-dbd894206ac1,2,1,16000,1.1,Items_en.m_TableData,high
20,"Weapon Mod",8,"Sight","PES OS",ef803849-7fbd-41ed-8b3d-297ce6fb1e35,2,1,4520,0.6,Items_en.m_TableData,high
20,"Weapon Mod",8,"Sight","PRIMAL",c9e8789e-e7a7-4d7b-940b-bd8754670c68,1,1,4140,0.4,Items_en.m_TableData,high
20,"Weapon Mod",8,"Sight","PRO90 Sight",93686991-de7f-4aad-bcfe-1eebe51381af,1,1,2420,0.2,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",8,"Sight","PRZL-5",22e83fd7-f87d-4d80-be6e-f85056341e94,2,1,3800,0.5,Items_en.m_TableData,high
20,"Weapon Mod",8,"Sight","QUAKE",c9435509-b4e1-482a-a54b-c50752ae9268,2,1,5350,0.3,Items_en.m_TableData,high
20,"Weapon Mod",8,"Sight","Ramon OS",e32e244a-b266-4837-83f2-e74936372a8a,2,1,5570,0.6,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",8,"Sight","Woodmann",a8e9e196-51e8-4e40-8c11-a43b5c2fdbe0,2,1,4500,0.5,Items_en.m_TableData,high
20,"Weapon Mod",8,"Sight","Zveroboi",24ea38dd-e313-4303-a077-331d80de2694,2,1,5000,0.7,Items_en.m_TableData,high
20,"Weapon Mod",9,"Muzzle",".300 WinMag supressor",6fade111-f653-462f-9961-adc92ae52b7d,2,1,50000,0.212,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",9,"Muzzle","1A4M Trustshot suppressor",b4966a1d-a693-4c8f-b696-c58e7f5c6927,2,1,10000,0.19,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",9,"Muzzle","AssaultRifle_06_Suppressor_01",19194808-14ca-4a19-b824-e57a18d7358c,2,1,16000,0.4,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",9,"Muzzle","BRTH 11 suppressor",4cf90748-3cd3-4978-8f8b-1ac8b847579c,1,1,5000,0.35,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",9,"Muzzle","DIY JR",32d2d3a2-d2d7-4cc2-b4fd-c8001d63081c,2,1,100,0.1,Items_en.m_TableData,high
20,"Weapon Mod",9,"Muzzle","DIY SR",7c6d77b0-6b9f-4fea-ad41-166657783d77,1,1,500,0.3,Items_en.m_TableData,high
20,"Weapon Mod",9,"Muzzle","DORA supressor",635a7a80-0843-4976-9e4e-3a14bd34203c,2,1,60000,0.65,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",9,"Muzzle","Duck Supp",be2d92e3-2b1f-4a9a-9e3a-00876ee78f8a,2,1,25000,0.32,Items_en.m_TableData,high
20,"Weapon Mod",9,"Muzzle","DVS supressor",b18c4762-e367-4dc2-b823-78f2e87f3536,2,1,80000,0.7,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",9,"Muzzle","Eliphalet 700 supressor",490456dc-4492-4e0a-9b27-bf4442670719,2,1,15000,0.292,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",9,"Muzzle","ETA 45 supressor",0f36ad15-476b-4dee-85dd-3fede7688ef6,1,1,8000,0.345,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",9,"Muzzle","ETA 5 supressor",80ff3305-460c-4302-bfe9-5ed6e4dc2567,1,1,7000,0.24,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",9,"Muzzle","Gaston 17 supressor",96ba8898-fe56-4860-a4fb-8137ac61cb44,2,1,7000,0.35,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",9,"Muzzle","Herstal 57 supressor",8528d2bb-e68b-4c73-bedc-4d3a681cb7cd,1,1,6500,0.322,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",9,"Muzzle","Herstal SH supressor",1bdc2a4c-b9d6-4d68-8d02-26b00f3b4756,2,1,5200,0.33,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",9,"Muzzle","KA74 supressor",eb0504d1-d7a3-4906-b04b-8dcc91c6dae2,2,1,9000,0.145,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",9,"Muzzle","PRO90 SwirlTech suppressor",5d2f5067-7c4f-470c-85bd-dcab0b9dcc59,1,1,15000,0.4,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",9,"Muzzle","SLNT12",a7fcef8c-2bf0-48ed-ab29-7af4199d9d81,2,1,35000,0.8,Items_en.m_TableData,high
20,"Weapon Mod",9,"Muzzle","TandJ suppressor",f1b2768e-9a75-4c17-8b1c-1a5a87b67c3e,2,1,30600,0.38,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",9,"Muzzle","Trustbang",6eff4289-ef99-4cc7-9c7a-f156ae411d80,2,1,12000,0.4,Items_en.m_TableData,high
20,"Weapon Mod",10,"Tactical Handle","Anglegrip",ffbf47a9-d9f8-43dd-b01e-4314010f9386,1,1,25000,0.12,Items_en.m_TableData,high
20,"Weapon Mod",10,"Tactical Handle","CKA VTF",3aa4f976-8753-46a2-8f14-768362c8b116,1,1,8750,0.07,Items_en.m_TableData,high
20,"Weapon Mod",10,"Tactical Handle","EZ Grip",f84973eb-972f-4f4b-8681-ec077c96dfc3,1,1,14000,0.33,Items_en.m_TableData,high
20,"Weapon Mod",10,"Tactical Handle","TH 2",961b9acb-b9b2-4803-b741-feebbd583664,1,1,4920,0.065,Items_en.m_TableData,high
20,"Weapon Mod",11,"Butt","1A4M butt",d05f3198-c223-491e-aabf-cb7100c0fe23,2,1,2800,1.0,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","AssaultRifle_01_Butt_02",82bcee1e-75de-4dfc-8e41-e9f99defb7b0,2,1,5000,1.0,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","AssaultRifle_05_Butt_01",3d7a257e-ca09-49a1-a85f-7787f62d042f,2,1,3640,0.8,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","AssaultRifle_06_Butt_01",833daeed-7642-490b-969f-de79d49bca8a,2,1,6160,0.9,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","DORA butt",80940f1f-5ea6-456a-95cd-a824f89e5221,2,1,3080,0.7,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","DVS Butt",1b911f53-ae0c-4af3-913f-b59e8956fae5,2,1,7700,1.0,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","DVS butt X",e09e25e2-aec0-49fc-b872-572f2358c9a4,2,1,10500,0.8,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","EMERKIT SMG butt",3a4ae4ea-5ef9-4067-9835-6656262bb865,2,1,1500,0.32,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","ETA 417 butt",7f2c7731-3c71-45da-81e5-e0d09e79219e,2,1,8680,0.45,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","ETA 45 butt",32f347fb-3017-4d4d-a5fd-3b126bc767d2,2,1,1800,0.35,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","ETA 5 butt",1f2c5d76-d78d-4962-ba28-7bf726c6748d,2,1,1650,0.32,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","ETA 5 fixed butt",fc583ad4-dc8e-4c6e-b88e-626bb3edd138,2,1,4000,0.45,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","Herstal SH butt",44c8b741-5665-46a1-83b8-e2d7e7aaf571,2,1,5320,0.65,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","KA74 butt",2eccc6a4-cc5c-4bcb-bbaf-3096f8af5e6f,2,1,2520,0.35,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","KA74 butt X",529e60ae-6d98-4f7d-b02f-b1b6839cf43d,2,1,6000,0.35,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","LM39 butt",626747c5-fee6-4e3e-bdbe-e40061e03ffc,2,1,9100,0.75,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","M420 butt",d2fd8c49-a1e5-4ffa-8dcd-6421b3092aa4,2,1,10500,1.2,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","MKP butt",fb93822e-24dd-42bc-92b3-c3736972250b,2,1,9800,2.0,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","Oscar 590A1 grip",9c947458-956b-4701-90b4-d9bf3b71198e,2,1,1200,0.5,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","Oscar 590A1 grip X",5f5a1bff-6b5b-45b1-8b3b-06441a7f7d3f,2,1,3000,0.66,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","SAPA12 butt",59996ba4-8411-40d5-8bd2-a00d77c6c79e,2,1,1350,0.8,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","Shotgun_03_Butt_02",39ad92d6-0e24-4ccf-b585-be7dc54b4955,2,1,3500,1.5,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","SMG_02_Butt_02",0099bf36-a254-466a-a383-5555264bf07e,2,1,8000,0.5,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","SniperRifle_01_Butt_03",9a591c73-b524-4f79-bdab-b3dfa8034bab,2,1,12000,1.6,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","SniperRifle_05_Butt_01",3b83da18-df07-4b35-8dc6-346f095fe582,2,1,10200,1.0,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","SniperRifle_05_Butt_02",e92c655c-1b50-4716-8f14-87f6ec0b6a64,2,1,15000,1.0,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","SniperRifle_05_Butt_03",61748429-71dc-45cb-9932-9ad6fa633176,2,1,20000,1.0,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",11,"Butt","Taiga-12 butt",ca1d8c14-b3e9-45ee-a1c3-db6c57142bed,2,1,2240,0.5,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","1A4M barrel",a7c59e5f-4b6b-454f-82b7-07ad6de50780,3,1,3400,0.33,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","AssaultRifle_05_Barrel_01",8953338a-3148-42e9-926f-0ff6e01a0232,3,1,4680,1.0,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","AssaultRifle_06_Barrel_01",58ea444c-11e5-4799-ab97-f88242883e59,3,1,7920,1.0,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","DORA barrel",c9ff9359-7d61-437c-b709-a914fd28b2bc,3,1,3960,1.0,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","DVS barrel",90962383-4317-4d9d-ba41-a1510b4f51af,4,1,9900,1.2,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","Eliphalet 700 barrel",5d4bf209-c68a-40f1-b8c5-a6d05bee96cb,3,1,5019,1.45,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","EMERKIT Pistol barrel",8b955a6a-8561-4467-97ed-afb7c3e02406,1,1,730,0.144,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","EMERKIT SMG barrel",8629cc97-61d6-40c7-8dc6-e7f212a8ede4,2,1,2000,0.2,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","ETA 417 barrel",ecd6ed86-f433-4e54-a7b7-85fc5a65c3b8,4,1,10540,1.2,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","ETA 45 barrel",9d881a0e-0276-4c04-ad3b-4e312a0fa01f,2,1,2400,0.2,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","ETA 45 threaded barrel",830b5f16-acc5-4bd3-a266-5bd578690c10,2,1,7000,0.365,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","ETA 5 barrel",8d1a20b3-16f0-4489-aaca-692f2ce39ceb,2,1,2200,0.2,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","Gaston 17 barrel",74c7349f-f705-4971-9c9e-080416105b84,1,1,798,0.125,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","Herstal 57 barrel",35a9779d-a37d-4a2a-92fe-ea4c320cccfa,1,1,1483,0.17,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","Herstal SH barrel",9b80b771-1ee0-49c1-9e82-67eda3a6d7a0,3,1,6461,0.7,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","KA74 barrel",53d665d5-b3d8-47f2-9b2a-e2cb8dbdb991,3,1,3240,0.55,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","LM39 barrel",9ff05069-b2f2-49e1-b7bf-38ba9738b86f,3,1,11050,0.9,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","M420 barrel",5c6eb7e7-2df7-4297-95c4-5fc44a7b6828,3,1,12750,1.5,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","MKP barrel",26cc568e-3a52-45dd-b4b6-08382ff52f5c,3,1,11900,1.2,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","Neckar SR93 barrel",d32ca7d9-347e-499d-a69a-2bc3a55accf4,4,1,17109,0.126,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","Oscar 590A1 barrel",9e91f078-eea9-4405-9f27-84960f4850da,3,1,1600,0.8,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","Pistol_06_Barrel_01",b27620db-e680-4623-b2a4-c750f315acaa,1,1,3859,0.3,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","Pistol_06_Barrel_02",805214b3-cc17-4209-a067-e52a0f5e568f,1,1,6000,0.4,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","Pistol_06_Barrel_03",1d9459b3-4ca7-4759-bea6-cafe266ec3a2,2,1,8000,0.5,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","Pistol_06_Barrel_04",779bb600-aa1a-40bc-bf78-64eddcc11d4d,2,1,10000,0.8,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","PRO 90 barrel",f8d313a9-336a-4f8e-986d-41b52bf1a2ac,3,1,3960,0.3,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","Ramon 1891 stock barrel",958a6512-5559-49e9-91d9-294baa109162,5,1,10266,1.232,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","Ronnie B4 barrel",fc69a4a7-d482-43f1-8a0b-eefd47bd23db,3,1,24000,2.0,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","Sam M1911 barrel",043e44c0-3fd6-4f57-8192-d34704b8fec5,1,1,912,0.144,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","SAPA12 barrel",16ba9c5b-922c-4dfa-b211-4f30d480a725,3,1,1800,1.1,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","Shotgun_03_Barrel_02",4098fba7-33af-4f92-889c-2b1fd58937fc,2,1,5000,0.75,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","SMG_02_Barrel_03",03cc26cf-8aeb-4b0f-aa58-ea3715d77b0b,3,1,8000,0.8,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","SniperRifle_01_Barrel_02",a2b1e531-ddbb-4a68-a8ef-6768e89345ae,3,1,15000,0.7,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","SniperRifle_05_Barrel_01",8ac7459b-6b67-4757-88c0-21549c6ba4da,2,1,13600,1.0,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",12,"Barrel","Taiga-12 barrel",69690b55-c1ff-4c8c-995c-e14775976e95,3,1,2880,0.8,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",13,"Receiver","1A4M receiver",55d12426-6545-4f68-981a-31236c8cd0bd,3,1,4000,0.62,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",13,"Receiver","AssaultRifle_05_Receiver_01",512aca49-5535-4c9b-8b3d-4f51434cf6df,3,1,5719,1.4,item_templates.alias_fallback_for_localization_links,high
20,"Weapon Mod",13,"Receiver","AssaultRifle_06_Receiver_01",171cc3b7-b1de-4223-87ec-d15372baffb0,3,1,9679,1.3,item_templates.alias_fallback_for_localization_links,high
